case_id,case_file,damage,n_damaged_stories,amplitude_g,frequency_hz,phase,noise_level,max_abs_accel,modal_periods
122,,"[0.0, 0.26341871309679066, 0.28900526661097437, 0.0]",2,0.158411808601871,0.9698093992809156,1.5061315351514397,0.1,6.312110018517687,"[1.3086965642216988, 0.3936816161420459, 0.20728111215865405, 0.14665314087014183]"
123,,"[0.0, 0.0, 0.0, 0.0]",0,0.143924763213155,0.8358788897124072,1.4502988921518185,0.05,19.317908347000188,"[1.2700425053309454, 0.3808910665053068, 0.19751950326624496, 0.13203631127589696]"
124,,"[0.0, 0.0, 0.0, 0.0]",0,0.2436742959690097,0.5248847840082242,4.401563594516593,0.05,9.729552363294612,"[1.2700425053309452, 0.3808910665053068, 0.19751950326624507, 0.13203631127589693]"
125,,"[0.0, 0.3254009009865618, 0.0, 0.0]",1,0.1785368973740132,1.1619448239546455,2.5214032185167783,0.1,5.012348032505732,"[1.300048932086449, 0.38702856383648515, 0.20344627967447684, 0.14132013498130971]"
126,,"[0.0, 0.0, 0.06096686189790358, 0.0]",1,0.0668511127403308,1.814699273308424,5.80496956476414,0.1,1.2056530736351254,"[1.2727278309964944, 0.3822925191598934, 0.19852797598153632, 0.13330166849621805]"
127,,"[0.0, 0.0, 0.2607756125805702, 0.08736029316410061]",2,0.15321349359322578,1.4133094232599803,4.579171975679603,0.05,2.712178284069973,"[1.2859649374942206, 0.39040568328098074, 0.20491286656088797, 0.13880663376985494]"
128,,"[0.20347437507064828, 0.0, 0.1270917521701835, 0.0]",2,0.20592382648659333,1.331685453085741,5.25554589757318,0.1,3.999077143809904,"[1.3047690191844878, 0.39346746692870876, 0.20552332139310175, 0.13768152122899224]"
129,,"[0.0, 0.1686884972878259, 0.0, 0.2200650729910803]",2,0.17123023810583152,0.8607551850803559,2.261461879396435,0.05,15.729633419964072,"[1.287545349588695, 0.39108356974165304, 0.20577308947530468, 0.13837818033123558]"
130,,"[0.0, 0.0, 0.0, 0.0]",0,0.2447724232983121,1.7085772527992988,3.392653105122026,0.1,4.292942046583954,"[1.2700425053309456, 0.3808910665053068, 0.19751950326624512, 0.13203631127589696]"
131,,"[0.10342068159980763, 0.0, 0.2988000925423203, 0.0]",2,0.24743020912028188,1.889683886498334,1.2046914435777136,0.2,4.710413824342782,"[1.3005260234624545, 0.3938672923172045, 0.20626390304492206, 0.14100509850618148]"
132,,"[0.0, 0.0, 0.18625488517466238, 0.0643294326510518]",2,0.13823092868426423,1.8197431875859138,1.3986566292583478,0.0,2.472329501004036,"[1.280587284885682, 0.387383600549925, 0.20251067487827906, 0.13668433283149906]"
133,,"[0.26702941736142455, 0.3383624250926975, 0.0, 0.0]",2,0.17487958298406714,1.5513055056215956,3.200301224433568,0.0,2.9547403802856267,"[1.3414720683637886, 0.4000836202981226, 0.21312772267655491, 0.14463401104962254]"
134,,"[0.0, 0.3124082721265689, 0.0, 0.0]",1,0.08402806722170825,1.3946919148376842,3.5189674818695815,0.05,1.5071664704891976,"[1.2983385274587127, 0.38673162144735196, 0.20312094784507062, 0.1408570573361676]"
135,,"[0.0, 0.0, 0.15505441248309723, 0.06460048863937792]",2,0.11363800176233063,1.5711306569123242,4.479354926519046,0.2,2.2624994773608202,"[1.2787716017925175, 0.38650049950810106, 0.2018435548502274, 0.13591942200023338]"
136,,"[0.0, 0.0, 0.0, 0.0]",0,0.16160777656353698,0.7304910572191018,4.972667177976097,0.2,22.42494828424871,"[1.270042505330945, 0.38089106650530663, 0.19751950326624498, 0.13203631127589696]"
137,,"[0.0, 0.24181402910184283, 0.0, 0.0]",1,0.06329004157677345,1.6829192323630928,0.4844593222758219,0.0,1.1454270246568425,"[1.29001859091954, 0.3852097895147166, 0.2015227522129504, 0.13849645247448822]"
138,,"[0.0, 0.0, 0.0, 0.0]",0,0.24847468652161164,0.7701086579662845,5.920370889019239,0.1,61.645439706701026,"[1.2700425053309459, 0.38089106650530663, 0.197519503266245, 0.13203631127589696]"
139,,"[0.343022629158635, 0.0, 0.0, 0.3170440661453047]",2,0.054511226045465856,0.9663328201649701,0.8308995961965995,0.2,2.3110625421546906,"[1.332807601522235, 0.4107952999463088, 0.2181889800991039, 0.1401533806572652]"
140,,"[0.2949869852422981, 0.0, 0.0, 0.0]",1,0.22281401217250082,1.6324540659896813,1.607024405575008,0.2,4.345740013632281,"[1.3155746144911264, 0.3958568579882878, 0.20684081773828722, 0.13595062433196461]"
141,,"[0.289815956800203, 0.0, 0.0, 0.0]",1,0.055897720936171826,1.69027084879232,3.067253787980177,0.2,1.0029380360615543,"[1.3145534655780966, 0.3955158078071189, 0.20663701675073842, 0.13587711609838907]"
142,,"[0.05716934813074707, 0.0, 0.0, 0.0]",1,0.2134244435090203,0.9346247949653812,3.898778638965774,0.0,12.129791182597156,"[1.2773036020873478, 0.3832348068514717, 0.19901721995918467, 0.13275124305475622]"
143,,"[0.0, 0.0, 0.0, 0.0]",0,0.20814385099454247,1.6666110643304186,1.6257388266418697,0.1,3.82207053544686,"[1.2700425053309454, 0.38089106650530663, 0.19751950326624493, 0.13203631127589693]"
144,,"[0.0, 0.10271384288229893, 0.0, 0.3316344021394731]",2,0.22698574490251036,1.7163246339435745,2.900739235808416,0.1,4.487921520006089,"[1.2853609727453432, 0.3954301666428016, 0.20870195422576052, 0.13758443462975178]"
145,,"[0.0, 0.0, 0.0, 0.0]",0,0.2358529703660333,0.9008008677532866,1.6111638620175295,0.05,16.998984067177652,"[1.2700425053309454, 0.38089106650530663, 0.19751950326624496, 0.13203631127589702]"
146,,"[0.0, 0.0, 0.13192457387793863, 0.0]",1,0.20397001476468718,1.3548656304262072,2.658795820849367,0.1,3.9574732155547494,"[1.2762796568099384, 0.3840998996185803, 0.19984092908888668, 0.13490520437774048]"
147,,"[0.0, 0.0, 0.17222454123983208, 0.0]",1,0.10211855647676459,1.060461899400087,1.1899589299180338,0.1,3.11398797025771,"[1.278541631462511, 0.38522578675040303, 0.20066593729789847, 0.13588521427218633]"
148,,"[0.0, 0.0, 0.2549781209283122, 0.0]",1,0.20079078866168498,1.7378995102709942,5.839184200261354,0.2,3.5947125085156544,"[1.2838804862367788, 0.3878138659040965, 0.20258264079399207, 0.1380739649050918]"
149,,"[0.2218079463979004, 0.0, 0.10198348251147867, 0.0]",2,0.22870720702344086,0.9849864672957803,3.9633928770144475,0.1,9.558571989041681,"[1.3065924491957206, 0.3938270616810954, 0.20570669382972212, 0.13731535147884744]"
150,,"[0.0, 0.0, 0.05792776512211201, 0.0]",1,0.19038245101971055,1.773397877963976,6.238198592053138,0.2,3.2555520147822063,"[1.2725865538502728, 0.3822195681043557, 0.19847527620199296, 0.13323623832081463]"
151,,"[0.0, 0.0, 0.0, 0.0]",0,0.22424962368674348,1.697865705185568,3.8227895330698836,0.0,3.805400115410694,"[1.2700425053309452, 0.3808910665053068, 0.19751950326624507, 0.1320363112758969]"
152,,"[0.22697763241683291, 0.0, 0.0, 0.0]",1,0.15968138163787376,0.7368590737276322,2.417560239092235,0.05,29.059784572043636,"[1.3029513252204143, 0.39165332319005247, 0.2042953461756405, 0.1349979372640583]"
153,,"[0.0, 0.0, 0.0, 0.13822052312943114]",1,0.13562195361081625,0.6980251388652692,5.733684907036449,0.05,12.134242031383998,"[1.2728380198037685, 0.3850702471339676, 0.2009207112227163, 0.1331440575518838]"
154,,"[0.28613686151693907, 0.05910915620103627, 0.0, 0.0]",2,0.11991144007677622,0.7147560245236217,5.613141875756684,0.05,17.41462451760431,"[1.3177560454363164, 0.3961794874961096, 0.20744889035649172, 0.13711469012274075]"
155,,"[0.0, 0.0, 0.0, 0.17238112245751128]",1,0.06687619851086112,0.690242227570349,0.5179063410374062,0.0,5.522278601501016,"[1.2736387509982414, 0.38631526112999703, 0.201894703982217, 0.13343396229330515]"
156,,"[0.17121655483393924, 0.0, 0.0, 0.0]",1,0.23653630627875416,0.5492295052010243,3.0219897924054377,0.2,9.304258381160338,"[1.2937312379053758, 0.38860480965970207, 0.2024077543520165, 0.13423952920694596]"
157,,"[0.0, 0.0, 0.2867612502139382, 0.10666465379969073]",2,0.20601151359245096,1.0512458081317935,2.1356004648892157,0.2,7.963986215107464,"[1.2883007464723861, 0.3918926196026556, 0.2061481177115671, 0.13966515282398337]"
158,,"[0.27879453463288933, 0.0, 0.0, 0.06340988803804748]",2,0.10041859794189041,1.6379049399808498,5.430448341290063,0.1,1.8224150993396089,"[1.3135595189370057, 0.39651377141556554, 0.20766507120030223, 0.13632613271039234]"
159,,"[0.0, 0.0, 0.12515530435282762, 0.09177738026659123]",2,0.12043797374298199,0.8727575057943258,6.075730966484885,0.05,10.776876351198164,"[1.2776906769416754, 0.386510574714941, 0.20192777248357502, 0.13541707882432838]"
160,,"[0.0, 0.0, 0.2797349530095151, 0.0]",1,0.21312855126187735,1.070563071992045,2.6462408478541453,0.1,7.390008436453305,"[1.2856947748721967, 0.38867315945384723, 0.20322498575842943, 0.13877897241374787]"
161,,"[0.0, 0.0, 0.33892925032522847, 0.0]",1,0.13270391102777848,1.6541847311380369,0.2546593770521038,0.05,2.3948414784681966,"[1.290536371545948, 0.3909214655515824, 0.2049184240803624, 0.14056767829696773]"
162,,"[0.07678186091793081, 0.0, 0.0, 0.0]",1,0.1459383966423726,1.6218065507575745,5.727062034867102,0.05,2.5306970256609085,"[1.2799306686846514, 0.3840875360946509, 0.19956001311266053, 0.13300124418227122]"
163,,"[0.0, 0.08928014141713095, 0.0, 0.0]",1,0.05113844107462378,1.8093465471714472,1.2741142781541708,0.05,0.9175835884979797,"[1.276245245560504, 0.38235128546894936, 0.19879638663351898, 0.13416879778032045]"
164,,"[0.0, 0.0, 0.27473939873109643, 0.0]",1,0.23184512966083642,1.4025330655778105,2.881539766883873,0.2,4.504009471475336,"[1.2853195310201182, 0.3884962215621992, 0.2030924882360035, 0.13863473897901094]"
165,,"[0.0, 0.0, 0.0, 0.14660724342474335]",1,0.1164480677321034,1.108760097342249,5.7222705046724505,0.05,3.701670025211918,"[1.2730299538158616, 0.3853667883722759, 0.20115433492470372, 0.13321461814082272]"
166,,"[0.21185050764954597, 0.0, 0.0, 0.3299197016438321]",2,0.24192491626449844,1.5871777473625728,6.009308619490886,0.0,4.31444517929892,"[1.3081752122208339, 0.40330314216724233, 0.21358268951862353, 0.13809931025996877]"
167,,"[0.0, 0.0, 0.0, 0.0]",0,0.15595035050180084,1.64006603593347,3.453692341548512,0.0,2.6708846709914695,"[1.2700425053309456, 0.38089106650530663, 0.19751950326624498, 0.13203631127589696]"
168,,"[0.0, 0.0, 0.2710571757644718, 0.0]",1,0.19016526692062674,1.1561921229368255,3.0734905946529887,0.0,5.28118830022697,"[1.2850459628221056, 0.3883669706434398, 0.20299577566144034, 0.1385290691426264]"
169,,"[0.0, 0.27452427921275685, 0.12405710010249464, 0.0]",2,0.08232964837172829,0.6639657498466461,5.687850748980693,0.1,6.539576685761201,"[1.2994787870083566, 0.388843668076724, 0.20414804825340446, 0.1424067202157172]"
170,,"[0.2317620735656149, 0.11716270423544917, 0.0, 0.0]",2,0.2441077656616914,1.186729850815984,1.779604103324813,0.0,5.766217548141084,"[1.312068134897153, 0.39379675791611934, 0.20640575522018315, 0.13776427808269318]"
171,,"[0.0, 0.20606132372949648, 0.0, 0.0]",1,0.05706670494678763,1.8332882465614069,5.832933779130344,0.1,0.9429238892919025,"[1.2863410963431425, 0.38449181704783636, 0.20080633270271067, 0.13739377552944756]"
172,,"[0.0, 0.0, 0.0, 0.0]",0,0.10596642128904817,0.7273929200900724,3.3990723429897427,0.05,12.809904582471056,"[1.2700425053309456, 0.38089106650530663, 0.1975195032662448, 0.13203631127589696]"
173,,"[0.0, 0.33939391457192786, 0.2207265772453971, 0.0]",2,0.191580446048014,0.745250552383538,2.4536611154572117,0.05,45.692326685012574,"[1.3133935242398826, 0.3930647934945218, 0.20737657387950933, 0.14738533440159376]"
174,,"[0.0, 0.21615364494110836, 0.0, 0.19356624455153104]",2,0.14938767025359997,0.6324270031874248,5.684214839363016,0.05,8.89545414252661,"[1.291376825474417, 0.3909057994760981, 0.20579119072145075, 0.13959254305862995]"
175,,"[0.0, 0.0, 0.0, 0.2872663862720092]",1,0.23240387835291154,0.8604364822600592,4.809977555159538,0.1,23.7248325111754,"[1.2767656791991095, 0.3913665080469628, 0.20566343070713772, 0.13445916804574837]"
176,,"[0.0, 0.20408111440345902, 0.0, 0.21651131419143865]",2,0.18034569880704396,1.365970331432723,0.9726408480875565,0.1,3.0359519685625385,"[1.2907620356059184, 0.3916065358304848, 0.20626547104861506, 0.13944420289256398]"
177,,"[0.33003639805783347, 0.0, 0.0, 0.30926605746847413]",2,0.15692742198639326,0.5816317127574551,0.4544390785658727,0.05,7.664450766711676,"[1.3297718958222895, 0.40946388632910036, 0.21732151192975707, 0.13983249338745002]"
178,,"[0.0, 0.0, 0.0, 0.0]",0,0.15417031485557797,0.8312104642378717,1.6988538509780646,0.0,21.83359805139458,"[1.2700425053309454, 0.3808910665053068, 0.19751950326624504, 0.132036311275897]"
179,,"[0.0, 0.0, 0.2942350132465416, 0.0]",1,0.18844391989959047,1.7840308218361076,0.5945312805678868,0.1,3.7215340412705826,"[1.2868115560183784, 0.389197389363681, 0.2036182357217855, 0.1392034010827477]"
180,,"[0.0, 0.053684560898785344, 0.0, 0.0]",1,0.21080694882166673,0.9946187620740415,3.8536522180785484,0.0,9.329311652972452,"[1.2736392702464618, 0.3817527228159962, 0.19826457213837703, 0.133287312481612]"
181,,"[0.348542245771822, 0.3096158252945531, 0.0, 0.0]",2,0.1182805561121447,0.6350468604007904,3.144154467050826,0.2,9.85743969164594,"[1.354208881359277, 0.4049098582985883, 0.21591114649647106, 0.1446338435575251]"
182,,"[0.07184635705731149, 0.0, 0.0, 0.1910291910086538]",2,0.2169413899161981,1.1711801180072376,6.1107896703037685,0.2,6.187716084637097,"[1.2832753534604526, 0.3899778942092264, 0.20435186841194788, 0.13457823861949456]"
183,,"[0.0, 0.3217878456369552, 0.0, 0.0]",1,0.10444310458439875,0.5253945620118278,0.022656523238436206,0.2,3.880046112084047,"[1.2995670701924638, 0.3869454200767634, 0.203354723637801, 0.14119042159850706]"
184,,"[0.0, 0.0, 0.0, 0.0]",0,0.24256874932753786,0.9565622518153061,4.992614792112867,0.05,11.651565006409,"[1.2700425053309456, 0.38089106650530663, 0.19751950326624504, 0.13203631127589702]"
185,,"[0.0, 0.0, 0.0, 0.0]",0,0.18807003361834054,1.5109091200921156,1.5888536084472626,0.1,3.490711812125561,"[1.2700425053309459, 0.38089106650530663, 0.19751950326624498, 0.1320363112758969]"
186,,"[0.0, 0.0, 0.09316951848691667, 0.32441611198390313]",2,0.14750228880802527,1.7532444954636839,2.1125019491580117,0.1,2.673018777367122,"[1.282163000222565, 0.39541218941546286, 0.20882273122486864, 0.13663755821502396]"
187,,"[0.0, 0.08707582317128029, 0.0, 0.0]",1,0.10877183913128859,1.8372859248094584,5.663009781178872,0.2,1.8318900552200583,"[1.2760782741181522, 0.38231354951666485, 0.1987624964442956, 0.13411293733955099]"
188,,"[0.0, 0.0, 0.0, 0.0]",0,0.06570756528617981,1.7176655715331195,3.6477830145405044,0.0,1.1216373739686571,"[1.2700425053309454, 0.38089106650530674, 0.19751950326624504, 0.13203631127589693]"
189,,"[0.0, 0.0, 0.2865850268006959, 0.0]",1,0.17452411668005918,1.8212898378469138,3.126758663754173,0.1,2.9787361373102335,"[1.2862171626230787, 0.38891881102124737, 0.20340913382372444, 0.1389784015412373]"
190,,"[0.0, 0.0, 0.09762321121577368, 0.2864536145830407]",2,0.07693147705718151,0.8218389707668874,4.608116304829245,0.1,12.196914049274794,"[1.2811720726045293, 0.39350524957611666, 0.20744671658519823, 0.1363936091448195]"
191,,"[0.0, 0.0, 0.0, 0.0]",0,0.18650926591833658,1.2371278959805214,0.834544782800693,0.05,4.015120764289864,"[1.2700425053309454, 0.3808910665053068, 0.19751950326624496, 0.13203631127589696]"
192,,"[0.0, 0.33829605481660624, 0.0, 0.22813900639229875]",2,0.10409649903985657,1.3657113225517228,4.8453001081107985,0.1,1.9066057095441677,"[1.3066347812341637, 0.39496760943731074, 0.2093543733701664, 0.14437848604710501]"
193,,"[0.0, 0.0, 0.19856141153100867, 0.0]",1,0.16581720951013723,1.6930716658121423,3.069987307808469,0.05,2.962408234501146,"[1.2801313999243578, 0.3860062387680324, 0.20124100147164994, 0.1365550597405483]"
194,,"[0.22946500422635804, 0.0, 0.0, 0.21241485204296837]",2,0.12060979727886156,0.5407156903348207,1.2984193536145694,0.2,6.043249972125122,"[1.3078139302343508, 0.3986474826976175, 0.20998372308871252, 0.137097778352274]"
195,,"[0.0, 0.25563759234325345, 0.3081323033742907, 0.0]",2,0.10765917548782417,1.3217220439334227,2.3391717926535742,0.1,2.12588794251372,"[1.3093358093539615, 0.3942259805655407, 0.2076136359010738, 0.14699148128413506]"
196,,"[0.0, 0.0, 0.0, 0.16655774627971842]",1,0.15675638444544102,1.0464237297355645,4.2752745072793426,0.0,5.1062814317340965,"[1.2734986213434127, 0.38609589436302494, 0.2017243971991651, 0.13338407147469483]"
197,,"[0.0, 0.2872144991598344, 0.0, 0.0]",1,0.05324690022795229,1.6803378640399245,1.9345146729624618,0.1,0.954844786691097,"[1.2951903456353886, 0.3861714147676669, 0.20251946561522916, 0.13998518731476528]"
198,,"[0.34675343560482497, 0.0, 0.22113074501873417, 0.0]",2,0.0932686884691447,1.0984940757928652,3.5297933558403796,0.1,2.6970555166545314,"[1.337357983688699, 0.4055537628520756, 0.21258428230535006, 0.14268349599870395]"
199,,"[0.3076492683154852, 0.1976577711351457, 0.0, 0.0]",2,0.24323433352003024,0.8256077645290183,3.5698079688791413,0.05,23.94101036004843,"[1.3333396171877034, 0.3999253319063482, 0.2110703789068761, 0.14084646149778973]"
200,,"[0.13251501470609317, 0.0, 0.0, 0.22190575274753718]",2,0.18013121599690668,1.2764452859975246,4.386006941499502,0.2,3.655792650171991,"[1.2925822387631642, 0.3939914456643675, 0.20708971531085793, 0.13573846946319781]"
201,,"[0.0, 0.0, 0.141999361463397, 0.0]",1,0.07977194031540012,1.3757553231099793,4.247586046057027,0.2,1.3230383856907901,"[1.2768270143954135, 0.3843740631668285, 0.2000413235849494, 0.13514526993644244]"
202,,"[0.0, 0.0, 0.07100065450965597, 0.1815032864129641]",2,0.10991884902510707,0.5870192058830024,2.634833655937669,0.05,4.766826351102442,"[1.2770071899422955, 0.38825986793333567, 0.20340734765851498, 0.13493772600898898]"
203,,"[0.0, 0.0, 0.0, 0.0]",0,0.12131637736271031,1.4957265102524657,0.4737724511588467,0.2,2.302845751704367,"[1.2700425053309452, 0.38089106650530674, 0.19751950326624496, 0.13203631127589696]"
204,,"[0.0, 0.0, 0.0, 0.20233035204211902]",1,0.1569977118099486,0.5505266200865246,0.2501851666070478,0.2,6.461398418186649,"[1.2743846987412233, 0.38749343156700955, 0.20279984975539322, 0.13369364926770272]"
205,,"[0.0, 0.0, 0.0, 0.0]",0,0.10152768663545131,1.5474840583995197,4.475120236527878,0.05,1.800294922897004,"[1.2700425053309456, 0.38089106650530663, 0.19751950326624446, 0.13203631127589696]"
206,,"[0.0, 0.34760150956843217, 0.0, 0.11838409453269985]",2,0.09198555253020757,1.9850467977263968,2.2232528486015393,0.05,1.802522044490899,"[1.3053782395831477, 0.39102663328378917, 0.2066099873180883, 0.1434391104161851]"
207,,"[0.0, 0.0, 0.06478227359901882, 0.0]",1,0.18731711664919368,0.7631239066626049,2.0716534739076797,0.2,46.26294352418838,"[1.272906371121437, 0.382384591391059, 0.1985945213257364, 0.13338417541095815]"
208,,"[0.12332447435106861, 0.0, 0.0, 0.0]",1,0.17879429010872594,0.6709665187604746,3.965921617819863,0.2,14.691625247353862,"[1.2864779293319177, 0.38622307269364925, 0.20091274813930915, 0.13360434792084402]"
209,,"[0.0, 0.0, 0.0, 0.0]",0,0.22233748471043543,0.7496613981475246,2.931721702444806,0.2,42.240053878287185,"[1.270042505330945, 0.38089106650530663, 0.19751950326624498, 0.132036311275897]"
210,,"[0.0, 0.0, 0.27476925973904354, 0.2630982353627817]",2,0.16883339339452044,1.1785658328026585,1.8133376029418367,0.05,4.377170148894659,"[1.291256572952414, 0.3973708580641143, 0.21086628435179003, 0.1404322797474276]"
